Mã s?n ph?m	Tên s?n ph?m	Giá	Doanh thu	Tên c?a hàng	T? l? hoa h?ng	Hoa h?ng	Link s?n ph?m	Link ?u ?ãi
51709270374	"[HOT HOT HOT] Gi?y ?n rút Topgia ?a s?c cao c?p 240 t? 4 l?p, d?p vân 4D, m?m m?n, th?m hút t?t"	"189,0k"	14	Gia d?ng Sumo 12	28%	?52.920	https://shopee.vn/product/1771676354/51709270374	https://s.shopee.vn/W4N5MKL3J
42874449161	"Qu?t C?m Tay Mini T10 Siêu Mát, V?i 3 T?c ?? Gió Làm Giá ?? ?i?n Tho?i L?i Pin Kh?ng Có Th? S?c Nhi?u Màu S?c"	"39,0k"	10k+	COURT NATURE STORE	29%	?11.310	https://shopee.vn/product/1632480189/42874449161	https://s.shopee.vn/186URMF4E
26671193851	"????Qu?t Tích ?i?n Pin 10-15 Cell Dùng Liên T?c 4-8H, Qu?t Makita ?? Bàn 2 C?p ?? Gió Siêu Mát"	"151,6k"	7k+	Ph? ki?n xe ??p L?c Viên	12%	?18.190	https://shopee.vn/product/1250987073/26671193851	https://s.shopee.vn/BRWgkLbjH
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
